108,Top2a,2.99E-16,-0.610896113,0.26,0.838,9.28E-12,dresden.D_TA,NA,NA
76,Olfm4,2.46E-09,1.196322099,0.934,0.838,7.64E-05,dresden.E_Stem,Kim_P1,NA
2,Anxa2,4.44E-10,-0.596018265,0.648,1,1.38E-05,NA,Haber_EC,NA
10,Cdkn1a,9.73E-11,-0.495022512,0.268,0.757,3.02E-06,NA,Haber_EE,Cell Cycle
8,Calr,2.43E-08,-0.404965132,0.959,1,0.000755352,NA,Haber_Gob,NA
65,Manf,6.00E-11,-0.605780794,0.797,0.973,1.86E-06,NA,Haber_Gob,NA
97,Sdf2l1,1.86E-09,-0.519001539,0.518,0.892,5.79E-05,NA,Haber_Gob,NA
106,Tmsb10,1.57E-09,-0.538356837,0.972,1,4.88E-05,NA,Haber_Gob,NA
115,Wars,4.97E-19,-0.70665615,0.335,0.946,1.54E-14,NA,Haber_Gob,NA
101,Smoc2,6.27E-10,0.554954517,0.975,0.973,1.95E-05,NA,Haber_Stem,NA
63,Lyar,2.20E-11,-0.518885319,0.724,0.973,6.82E-07,NA,Kim_Ent_Prec,NA
93,Ranbp1,1.95E-08,-0.423067696,0.965,0.973,0.000605626,NA,Kim_Ent_Prec,NA
100,Smoc2,6.27E-10,0.554954517,0.975,0.973,1.95E-05,NA,Kim_P1,NA
11,Cdkn1a,9.73E-11,-0.495022512,0.268,0.757,3.02E-06,NA,Kim_P2,Cell Cycle
43,Ido1,3.31E-55,-0.522483984,0.029,0.649,1.03E-50,NA,Kim_Secr_Prec,NA
98,Sdf2l1,1.86E-09,-0.519001539,0.518,0.892,5.79E-05,NA,Kim_Secr_Prec,NA
1,Adssl1,7.09E-25,-0.466791377,0.076,0.595,2.20E-20,NA,NA,NA
3,Apol10b,5.14E-67,-0.412122817,0.009,0.541,1.60E-62,NA,NA,NA
4,Areg,8.62E-29,-1.942145217,0.333,1,2.68E-24,NA,NA,NA
5,B2m,1.08E-21,-1.114132668,0.991,1,3.37E-17,NA,NA,NA
6,Batf2,7.07E-65,-0.494190416,0.024,0.676,2.20E-60,NA,NA,NA
7,Bst2,1.02E-26,-1.13432051,0.429,1,3.16E-22,NA,NA,NA
9,Cd74,9.92E-50,-2.426664609,0.157,1,3.08E-45,NA,NA,NA
12,Cth,1.17E-08,-0.490175568,0.671,0.919,0.000363341,NA,NA,NA
13,Cxcl10,5.35E-36,-1.395967158,0.121,0.811,1.66E-31,NA,NA,NA
14,Cxcl9,2.08E-70,-1.407170509,0.061,0.919,6.45E-66,NA,NA,NA
15,Eif4ebp1,1.58E-09,-0.531094369,0.815,1,4.92E-05,NA,NA,NA
16,Ero1l,3.99E-15,-1.03035257,0.603,0.973,1.24E-10,NA,NA,NA
17,Gars,7.57E-10,-0.405421629,0.676,1,2.35E-05,NA,NA,NA
18,Gbp2,6.99E-73,-0.593426723,0.031,0.784,2.17E-68,NA,NA,NA
19,Gbp7,1.71E-62,-0.494512936,0.017,0.595,5.31E-58,NA,NA,NA
20,Gdf15,2.51E-08,-0.472979275,0.288,0.757,0.000778002,NA,NA,NA
21,Gm4951,2.49E-88,-0.485124773,0.003,0.568,7.74E-84,NA,NA,NA
22,Gmppb,3.86E-13,-0.511833934,0.328,0.865,1.20E-08,NA,NA,NA
23,Gng12,9.04E-09,-0.415974341,0.691,0.946,0.000280865,NA,NA,NA
24,Got1,2.36E-17,-0.466035041,0.243,0.865,7.33E-13,NA,NA,NA
25,Gsr,2.69E-09,-0.486678725,0.919,1,8.34E-05,NA,NA,NA
26,H2.Aa,2.92E-73,-1.39600488,0.076,1,9.06E-69,NA,NA,NA
27,H2.Ab1,1.54E-48,-1.656727207,0.163,1,4.78E-44,NA,NA,NA
28,H2.D1,5.76E-24,-1.226715013,0.914,1,1.79E-19,NA,NA,NA
29,H2.DMa,2.26E-37,-0.627252417,0.118,0.865,7.03E-33,NA,NA,NA
30,H2.DMb1,6.80E-71,-0.598916211,0.029,0.757,2.11E-66,NA,NA,NA
31,H2.Eb1,1.10E-82,-1.159229832,0.049,0.946,3.41E-78,NA,NA,NA
32,H2.K1,7.62E-22,-0.907488568,0.956,1,2.36E-17,NA,NA,NA
33,H2.Q7,1.89E-43,-0.896255565,0.149,0.973,5.86E-39,NA,NA,NA
34,H2.T22,4.72E-25,-0.673003258,0.198,0.838,1.47E-20,NA,NA,NA
35,H2.T23,8.95E-32,-0.928329869,0.25,1,2.78E-27,NA,NA,NA
36,Hadh,1.38E-09,0.450538264,0.991,0.973,4.28E-05,NA,NA,NA
37,Higd1a,3.00E-09,-0.489741544,0.912,1,9.32E-05,NA,NA,NA
38,Hmgb2,7.91E-10,-0.61213542,0.79,0.973,2.45E-05,NA,NA,NA
39,Hsp90aa1,2.65E-09,-0.447023184,0.989,1,8.23E-05,NA,NA,NA
40,Hsp90b1,5.86E-13,-0.61864329,0.9,1,1.82E-08,NA,NA,NA
41,Hspa5,3.82E-16,-0.765030877,0.866,1,1.19E-11,NA,NA,NA
42,Icam1,1.33E-82,-0.437379261,0.015,0.703,4.13E-78,NA,NA,NA
44,Ifi27l2a,5.90E-34,-0.563094602,0.032,0.486,1.83E-29,NA,NA,NA
45,Ifi35,2.03E-14,-0.474002529,0.378,0.919,6.29E-10,NA,NA,NA
46,Ifi47,5.68E-47,-0.597798059,0.085,0.865,1.76E-42,NA,NA,NA
47,Ifitm3,3.22E-11,-0.822872198,0.965,1,1.00E-06,NA,NA,NA
48,Igtp,1.56E-51,-1.555668337,0.145,1,4.85E-47,NA,NA,NA
49,Iigp1,3.42E-96,-1.097068964,0.031,0.919,1.06E-91,NA,NA,NA
50,Il18bp,6.57E-66,-0.424257742,0.015,0.595,2.04E-61,NA,NA,NA
51,Inf2,2.07E-49,-0.7862343,0.092,0.919,6.42E-45,NA,NA,NA
52,Irf1,1.68E-43,-0.732724948,0.104,0.892,5.23E-39,NA,NA,NA
53,Irf7,4.64E-47,-0.455165051,0.053,0.73,1.44E-42,NA,NA,NA
54,Irf8,1.80E-18,-1.069383564,0.583,1,5.57E-14,NA,NA,NA
55,Irgm1,2.11E-46,-0.915115583,0.138,0.973,6.56E-42,NA,NA,NA
56,Isg15,5.20E-57,-1.538809,0.109,0.973,1.62E-52,NA,NA,NA
57,Jaml,4.77E-09,0.441452828,0.993,0.973,0.000148164,NA,NA,NA
58,Lap3,4.93E-14,-0.56599366,0.758,1,1.53E-09,NA,NA,NA
59,Lgals9,6.17E-21,-1.142512555,0.83,1,1.92E-16,NA,NA,NA
60,Lrrc59,8.18E-09,-0.424291521,0.584,0.892,0.000254144,NA,NA,NA
61,Ly6a,6.11E-27,-2.807712591,0.538,1,1.90E-22,NA,NA,NA
62,Ly6c1,5.11E-26,-1.597227346,0.198,0.811,1.59E-21,NA,NA,NA
64,Lypd8,5.18E-21,-1.487419346,0.973,1,1.61E-16,NA,NA,NA
